userid,probability
56827,0.23759273916102164
56828,0.079533333333333331
56829,0.13
56830,0.042000000000000003
56831,0.073999999999999996
56832,0.1707696269416861
56833,0.037999999999999999
56834,0.042000000000000003
56835,0.035999999999999997
56836,0.075999999999999998
56837,0.24887961665976183
56838,0.037999999999999999
56839,0.112
56840,0.26783980484392145
56841,0.42399999999999999
56842,0.25168572407155804
56843,0.26920312653497419
56844,0.051999999999999998
56845,0.043999999999999997
56846,0.1876660692764103
56847,0.034000000000000002
56848,0.24887961665976183
56849,0.032000000000000001
56850,0.25642719099704836
56851,0.39200000000000002
56852,0.53811950286876786
56853,0.014
56854,0.10000000000000001
56855,0.070000000000000007
56856,0.073999999999999996
56857,0.068000000000000005
56858,0.18197815480872795
56859,0.17530388082232884
56860,0.24199999999999999
56861,0.025999999999999999
56862,0.014
56863,0.26783980484392145
56864,0.075999999999999998
56865,0.0040000000000000001
56866,0.29999999999999999
56867,0.051999999999999998
56868,0.2854844502245632
56869,0.017999999999999999
56870,0.1876660692764103
56871,0.034000000000000002
56872,0.39298246456435187
56873,0.049542784729182464
56874,0.048000000000000001
56875,0.22592443587849739
56876,0.14311355979300092
56877,0.1876660692764103
56878,0.02
56879,0.25328855763108116
56880,0.26783980484392145
56881,0.078
56882,0.15668134183508062
56883,0.2840209831993043
56884,0.27975971326072407
56885,0.078
56886,0.059999999999999998
56887,0.016
56888,0.2282551406705226
56889,0.01
56890,0.28177220931170011
56891,0.25572900128517179
56892,0.23759273916102164
56893,0.218
56894,0.02
56895,0.15850525781854619
56896,0.19272336461015571
56897,0.22586228267306946
56898,0.26920312653497419
56899,0.029999999999999999
56900,0.043999999999999997
56901,0.082000000000000003
56902,0.2854844502245632
56903,0.21106874333032899
56904,0.10199999999999999
56905,0.2840209831993043
56906,0.02
56907,0.26783980484392145
56908,0.13518041567787958
56909,0.21941019112678264
56910,0.064000000000000001
56911,0.02
56912,0.028000000000000001
56913,0.33800000000000002
56914,0.0080000000000000002
56915,0.1676113752237342
56916,0.035999999999999997
56917,0.024
56918,0.27975971326072407
56919,0.0080000000000000002
56920,0.13471088657900304
56921,0.23200000000000001
56922,0.045999999999999999
56923,0.2604754618737109
56924,0.2840209831993043
56925,0.22592443587849739
56926,0.16200000000000001
56927,0.23759273916102164
56928,0.078
56929,0.029999999999999999
56930,0.29921953797634337
56931,0.02
56932,0.034000000000000002
56933,0.040000000000000001
56934,0.017999999999999999
56935,0.0060000000000000001
56936,0.087999999999999995
56937,0.034000000000000002
56938,0.014
56939,0.070000000000000007
56940,0.37260154061710027
56941,0.28199999999999997
56942,0.058000000000000003
56943,0.0060000000000000001
56944,0.17999999999999999
56945,0.016
56946,0.28177220931170011
56947,0.11
56948,0.042000000000000003
56949,0.108
56950,0.058000000000000003
56951,0.01
56952,0.29850540879052073
56953,0.11
56954,0.34335634448561148
56955,0.22641563294872352
56956,0.19323851811243498
56957,0.071999999999999995
56958,0.152
56959,0.35947436671558114
56960,0.25118950075857732
56961,0.034000000000000002
56962,0.051999999999999998
56963,0.11
56964,0.02
56965,0.024
56966,0.29897018005991471
56967,0.048000000000000001
56968,0.021999999999999999
56969,0.13471088657900304
56970,0.2282551406705226
56971,0.25328855763108116
56972,0.064000000000000001
56973,0.082000000000000003
56974,0.13471088657900304
56975,0.23768495294479416
56976,0.16729961288878903
56977,0.24887961665976183
56978,0.025999999999999999
56979,0.27975971326072407
56980,0.15856814333066432
56981,0.20812945646344383
56982,0.24683030140422757
56983,0.17599999999999999
56984,0.02
56985,0.24887961665976183
56986,0.014999999999999999
56987,0.048000000000000001
56988,0.056000000000000001
56989,0.2385038549282614
56990,0.056000000000000001
56991,0.27975971326072407
56992,0.017999999999999999
56993,0.025999999999999999
56994,0.0023333333333333335
56995,0.2854844502245632
56996,0.2854844502245632
56997,0.045999999999999999
56998,0.13471088657900304
56999,0.2840209831993043
57000,0.29897018005991471
57001,0.016
57002,0.016
57003,0.28595812080387428
57004,0.13518041567787958
57005,0.034000000000000002
57006,0.025999999999999999
57007,0.050000000000000003
57008,0.11
57009,0.016
57010,0.1676113752237342
57011,0.2172370829760327
57012,0.084000000000000005
57013,0.066000000000000003
57014,0.037999999999999999
57015,0.2840209831993043
57016,0.028000000000000001
57017,0.035999999999999997
57018,0.025999999999999999
57019,0.2840209831993043
57020,0.2282551406705226
57021,0.26920312653497419
57022,0.051999999999999998
57023,0.18991678303262549
57024,0.045999999999999999
57025,0.024
57026,0.19047592407592445
57027,0.066000000000000003
57028,0.062
57029,0.040000000000000001
57030,0.02
57031,0.26092229064525191
57032,0.23759273916102164
57033,0.014
57034,0.1676113752237342
57035,0.068000000000000005
57036,0.2172370829760327
57037,0.073999999999999996
57038,0.040000000000000001
57039,0.073999999999999996
57040,0.087999999999999995
57041,0.075999999999999998
57042,0.2854844502245632
57043,0.032000000000000001
57044,0.062
57045,0.098000000000000004
57046,0.034000000000000002
57047,0.13
57048,0.26920312653497419
57049,0.050000000000000003
57050,0.016
57051,0.028000000000000001
57052,0.21697278893501398
57053,0.13600000000000001
57054,0.014
57055,0.087999999999999995
57056,0.29897018005991471
57057,0.051999999999999998
57058,0.048000000000000001
57059,0.1108
57060,0.23895047020697535
57061,0.114
57062,0.048000000000000001
57063,0.26783980484392145
57064,0.078
57065,0.1676113752237342
57066,0.16729961288878903
57067,0.02
57068,0.029999999999999999
57069,0.2840209831993043
57070,0.11981628942952482
57071,0.012
57072,0.021999999999999999
57073,0.58549788019925531
57074,0.048000000000000001
57075,0.017999999999999999
57076,0.050000000000000003
57077,0.13200000000000001
57078,0.24887961665976183
57079,0.13600000000000001
57080,0.26920312653497419
57081,0.2840209831993043
57082,0.048000000000000001
57083,0.26783980484392145
57084,0.032000000000000001
57085,0.58549788019925531
57086,0.25163637562967822
57087,0.2428529916688133
57088,0.25328855763108116
57089,0.016
57090,0.024
57091,0.27975971326072407
57092,0.098000000000000004
57093,0.032000000000000001
57094,0.01
57095,0.2840209831993043
57096,0.059999999999999998
57097,0.26072945551180871
57098,0.064000000000000001
57099,0.016
57100,0.098000000000000004
57101,0.13471088657900304
57102,0.2840209831993043
57103,0.0060000000000000001
57104,0.28177220931170011
57105,0.050000000000000003
57106,0.22231325477342731
57107,0.26092229064525191
57108,0.152
57109,0.014
57110,0.10199999999999999
57111,0.048000000000000001
57112,0.053999999999999999
57113,0.16400000000000001
57114,0.28799999999999998
57115,0.27975971326072407
57116,0.048000000000000001
57117,0.2924019208227176
57118,0.2607354157336268
57119,0.037999999999999999
57120,0.12
57121,0.066000000000000003
57122,0.14303432190250659
57123,0.029999999999999999
57124,0.56798297794620978
57125,0.01
57126,0.154
57127,0.50481275203125064
57128,0.13252985630040487
57129,0.048000000000000001
57130,0.24261435970910522
57131,0.029000000000000001
57132,0.13600000000000001
57133,0.2172370829760327
57134,0.025999999999999999
57135,0.050000000000000003
57136,0.024
57137,0.0080000000000000002
57138,0.048000000000000001
57139,0.2023836022608668
57140,0.22231325477342731
57141,0.078
57142,0.016
57143,0.19
57144,0.050000000000000003
57145,0.18377202734202222
57146,0.14524165081827295
57147,0.112
57148,0.021999999999999999
57149,0.24887961665976183
57150,0.11834919625549513
57151,0.29850540879052073
57152,0.24683030140422757
57153,0.043999999999999997
57154,0.029999999999999999
57155,0.25842313542797735
57156,0.24887961665976183
57157,0.048000000000000001
57158,0.3307821983437349
57159,0.29850540879052073
57160,0.034000000000000002
57161,0.073999999999999996
57162,0.050000000000000003
57163,0.26783980484392145
57164,0.029999999999999999
57165,0.045999999999999999
57166,0.085999999999999993
57167,0.050000000000000003
57168,0.084000000000000005
57169,0.073999999999999996
57170,0.16431096139812526
57171,0.66726182621694718
57172,0.26920312653497419
57173,0.16431096139812526
57174,0.024
57175,0.048000000000000001
57176,0.10365501774236098
57177,0.073999999999999996
57178,0.021999999999999999
57179,0.46999999999999997
57180,0.104
57181,0.059999999999999998
57182,0.028000000000000001
57183,0.045999999999999999
57184,0.056000000000000001
57185,0.080000000000000002
57186,0.012
57187,0.028000000000000001
57188,0.016
57189,0.12
57190,0.014
57191,0.26920312653497419
57192,0.26783980484392145
57193,0.27975971326072407
57194,0.19217737032623064
57195,0.30070464011239345
57196,0.081626641153234883
57197,0.021999999999999999
57198,0.15856814333066432
57199,0.017999999999999999
57200,0.073999999999999996
57201,0.0
57202,0.0040000000000000001
57203,0.0
57204,0.064000000000000001
57205,0.068000000000000005
57206,0.025999999999999999
57207,0.071999999999999995
57208,0.2840209831993043
57209,0.24887961665976183
57210,0.27795530625704112
57211,0.26783980484392145
57212,0.25201840360452599
57213,0.024
57214,0.24887961665976183
57215,0.15856814333066432
57216,0.24887961665976183
57217,0.021999999999999999
57218,0.19925150405150421
57219,0.22315362448009557
57220,0.059499999999999997
57221,0.27566287186783339
57222,0.02
57223,0.2840209831993043
57224,0.152
57225,0.35947436671558114
57226,0.24887961665976183
57227,0.23999999999999999
57228,0.014
57229,0.032000000000000001
57230,0.01
57231,0.29436742905752616
57232,0.032000000000000001
57233,0.19272336461015571
57234,0.2172370829760327
57235,0.26092229064525191
57236,0.26920312653497419
57237,0.085999999999999993
57238,0.0060000000000000001
57239,0.16729961288878903
57240,0.14799999999999999
57241,0.078
57242,0.017999999999999999
57243,0.14303432190250659
57244,0.2385038549282614
57245,0.080000000000000002
57246,0.032000000000000001
57247,0.034000000000000002
57248,0.24887961665976183
57249,0.014
57250,0.037999999999999999
57251,0.13421052631578947
57252,0.021999999999999999
57253,0.2023836022608668
57254,0.040000000000000001
57255,0.002
57256,0.15850525781854619
57257,0.39298246456435187
57258,0.071999999999999995
57259,0.04533333333333333
57260,0.2854844502245632
57261,0.2172370829760327
57262,0.059999999999999998
57263,0.016
57264,0.5821171874019696
57265,0.051999999999999998
57266,0.025999999999999999
57267,0.056000000000000001
57268,0.045999999999999999
57269,0.016
57270,0.032000000000000001
57271,0.043999999999999997
57272,0.0060000000000000001
57273,0.056000000000000001
57274,0.23759273916102164
57275,0.25328855763108116
57276,0.021999999999999999
57277,0.19323851811243498
57278,0.27592467199434795
57279,0.29436742905752616
57280,0.34399999999999997
57281,0.064000000000000001
57282,0.2172370829760327
57283,0.029999999999999999
57284,0.25642719099704836
57285,0.0040000000000000001
57286,0.02
57287,0.26920312653497419
57288,0.70179087301587328
57289,0.29945237813053932
57290,0.064000000000000001
57291,0.23759273916102164
57292,0.156
57293,0.028000000000000001
57294,0.045999999999999999
57295,0.032000000000000001
57296,0.059999999999999998
57297,0.10000000000000001
57298,0.056000000000000001
57299,0.062
57300,0.26783980484392145
57301,0.158
57302,0.31082646446185108
57303,0.017999999999999999
57304,0.2840209831993043
57305,0.034000000000000002
57306,0.032000000000000001
57307,0.2172370829760327
57308,0.18377202734202222
57309,0.062
57310,0.048000000000000001
57311,0.096000000000000002
57312,0.068000000000000005
57313,0.02
57314,0.01
57315,0.23759273916102164
57316,0.053999999999999999
57317,0.24887961665976183
57318,0.23759273916102164
57319,0.098000000000000004
57320,0.071999999999999995
57321,0.11799999999999999
57322,0.16431096139812526
57323,0.014
57324,0.2023836022608668
57325,0.053999999999999999
57326,0.29897018005991471
57327,0.062
57328,0.2282551406705226
57329,0.29399999999999998
57330,0.25118950075857732
57331,0.2023836022608668
57332,0.26783980484392145
57333,0.066000000000000003
57334,0.016
57335,0.59139972547214592
57336,0.035999999999999997
57337,0.073977982800840184
57338,0.27975971326072407
57339,0.24887961665976183
57340,0.064000000000000001
57341,0.17896718473069156
57342,0.2029779720279723
57343,0.080000000000000002
57344,0.25328855763108116
57345,0.23759273916102164
57346,0.1676113752237342
57347,0.25328855763108116
57348,0.012
57349,0.26920312653497419
57350,0.26920312653497419
57351,0.017999999999999999
57352,0.040000000000000001
57353,0.28177220931170011
57354,0.42599999999999999
57355,0.23013982389302967
57356,0.014
57357,0.048000000000000001
57358,0.017999999999999999
57359,0.045999999999999999
57360,0.25118950075857732
57361,0.3307821983437349
57362,0.106
57363,0.128
57364,0.2172370829760327
57365,0.016
57366,0.25986895340204075
57367,0.035999999999999997
57368,0.040000000000000001
57369,0.070000000000000007
57370,0.16600000000000001
57371,0.25842313542797735
57372,0.062
57373,0.25328855763108116
57374,0.043999999999999997
57375,0.024
57376,0.1676113752237342
57377,0.028000000000000001
57378,0.14399999999999999
57379,0.045999999999999999
57380,0.014
57381,0.29897018005991471
57382,0.14799999999999999
57383,0.053999999999999999
57384,0.0060000000000000001
57385,0.02
57386,0.33133126597940404
57387,0.080000000000000002
57388,0.26952179432113532
57389,0.029999999999999999
57390,0.27975971326072407
57391,0.040000000000000001
57392,0.24820014201484814
57393,0.032000000000000001
57394,0.068000000000000005
57395,0.029999999999999999
57396,0.1676113752237342
57397,0.11
57398,0.66726182621694718
57399,0.20431910162737371
57400,0.032000000000000001
57401,0.57615946911910765
57402,0.035999999999999997
57403,0.0080000000000000002
57404,0.085999999999999993
57405,0.29436742905752616
57406,0.051999999999999998
57407,0.2854844502245632
57408,0.048000000000000001
57409,0.037999999999999999
57410,0.034000000000000002
57411,0.6647788489288492
57412,0.059999999999999998
57413,0.021999999999999999
57414,0.27795530625704112
57415,0.26092229064525191
57416,0.24887961665976183
57417,0.27975971326072407
57418,0.41577082050834291
57419,0.048000000000000001
57420,0.29897018005991471
57421,0.2854844502245632
57422,0.26783980484392145
57423,0.01
57424,0.042000000000000003
57425,0.11462973120284171
57426,0.056000000000000001
57427,0.14599999999999999
57428,0.070000000000000007
57429,0.17199999999999999
57430,0.071999999999999995
57431,0.035999999999999997
57432,0.26952179432113532
57433,0.26952179432113532
57434,0.021999999999999999
57435,0.02
57436,0.025999999999999999
57437,0.19
57438,0.25986895340204075
57439,0.24089184704184705
57440,0.1676113752237342
57441,0.28177220931170011
57442,0.28262913738496709
57443,0.13471088657900304
57444,0.26783980484392145
57445,0.016
57446,0.064000000000000001
57447,0.025999999999999999
57448,0.078
57449,0.066000000000000003
57450,0.051999999999999998
57451,0.058000000000000003
57452,0.28177220931170011
